#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
anti_centralization_favor_desc;Since you do not currently owe [This.GetFullName] any favors, you may either offer a future favor, or call in one [From.GetSheHe] owes you, in exchange for a pledge of support for the Anti-Centralization Faction.;;;;;;;;;;;;;x
EVTDESCDIPLOMACY3100;If the Anti-Centralization Faction is to succeed, it needs more support. You believe you may have the opportunity to win that support, in exchange for a favor.;;;;;;;;;;;;;x
EVTOPTADIPLOMACY3100;Offer a future favor.;;;;;;;;;;;;;x
EVTOPTBDIPLOMACY3100;Call in a favor owed.;;;;;;;;;;;;;x
EVTDESCDIPLOMACY3101;You have not fulfilled your promise to join the Anti-Centralization Faction. Your political partners are not happy about this lack of integrity.;;;;;;;;;;;;;x
EVTDESCDIPLOMACY3102;It seems you can't trust anyone these days. [From.GetFullName] has failed to fulfill [From.GetHerHis] promise to join the Anti-Centralization Faction.;;;;;;;;;;;;;x
EVTDESCDIPLOMACY3110;TO: [Root.GetFullName], [Root.GetTitle] of [Root.PrimaryTitle.GetName]\nFROM: [From.GetFullName], [From.GetTitle] of [From.PrimaryTitle.GetName]\nRE: Mutual assistance\nWe may not see eye to eye politically, but I understand how the world works. Support the Anti-Centralization Faction, and I'll see that you are well rewarded in the future.;;;;;;;;;;;;;x
MUSTJOINANTICENTRALIZATION;§RWARNING!§! You will promise to join the Anti-Centralization Faction within one month! Fail to do so, and it will reflect poorly on your reputation.\n;;;;;;;;;;;;;x
EVTDESCDIPLOMACY3111;TO: [Root.GetFullName], [Root.GetTitle] of [Root.PrimaryTitle.GetName]\nFROM: [From.GetFullName], [From.GetTitle] of [From.PrimaryTitle.GetName]\nRE: Mutual assistance\nVery well. You may consider my support yours. I look forward to a profitable future partnership.;;;;;;;;;;;;;x
EVTDESCDIPLOMACY3112;TO: [Root.GetFullName], [Root.GetTitle] of [Root.PrimaryTitle.GetName]\nFROM: [From.GetFullName], [From.GetTitle] of [From.PrimaryTitle.GetName]\nRE: Mutual assistance\nI have no interest in this arrangement, and am offended that you believe my loyalties could be bought. Do not contact me about this matter again.;;;;;;;;;;;;;x
EVTDESCDIPLOMACY3120;TO: [Root.GetFullName], [Root.GetTitle] of [Root.PrimaryTitle.GetName]\nFROM: [From.GetFullName], [From.GetTitle] of [From.PrimaryTitle.GetName]\nRE: Mutual assistance\nI once did you a favor, and now I expect to see it repayed. Pledge your support to the Anti-Centralization Faction, and you may consider the matter settled..;;;;;;;;;;;;;x
EVTDESCDIPLOMACY3121;TO: [Root.GetFullName], [Root.GetTitle] of [Root.PrimaryTitle.GetName]\nFROM: [From.GetFullName], [From.GetTitle] of [From.PrimaryTitle.GetName]\nRE: Mutual assistance\nDone. We're even now, [Root.GetOnlyDynastyName]. I suggest you remember that.;;;;;;;;;;;;;x
EVTDESCDIPLOMACY3122;TO: [Root.GetFullName], [Root.GetTitle] of [Root.PrimaryTitle.GetName]\nFROM: [From.GetFullName], [From.GetTitle] of [From.PrimaryTitle.GetName]\nRE: Mutual assistance\nI am a [From.GetManWoman] of my word, [Root.GetOnlyDynastyName], but you ask too much. I would rather die than see your plans succeed.;;;;;;;;;;;;;x
no_confidence_favor;Invite to No Confidence Faction;;;;;;;;;;;;;x
no_confidence_favor_desc;Since you do not currently owe [This.GetFullName] any favors, you may either offer a future favor, or call in one [From.GetSheHe] owes you, in exchange for a pledge of support for the No Confidence Faction.;;;;;;;;;;;;;x
EVTDESCDIPLOMACY3200;If you are to remove [From.Liege.GetFullName] from power, you need more support. You believe you may have the opportunity to win that support, in exchange for a favor.;;;;;;;;;;;;;x
EVTOPTADIPLOMACY3200;Offer a future favor.;;;;;;;;;;;;;x
EVTOPTBDIPLOMACY3200;Call in a favor owed.;;;;;;;;;;;;;x
EVTDESCDIPLOMACY3201;You have not fulfilled your promise to join the No Confidence Faction. Your political partners are not happy about this lack of integrity.;;;;;;;;;;;;;x
EVTDESCDIPLOMACY3202;It seems you can't trust anyone these days. [From.GetFullName] has failed to fulfill [From.GetHerHis] promise to join the No Confidence Faction.;;;;;;;;;;;;;x
EVTDESCDIPLOMACY3210;TO: [Root.GetFullName], [Root.GetTitle] of [Root.PrimaryTitle.GetName]\nFROM: [From.GetFullName], [From.GetTitle] of [From.PrimaryTitle.GetName]\nRE: Mutual assistance\nWe may not see eye to eye politically, but I understand how the world works. Support the No Confidence Faction, and I'll see that you are well rewarded in the future.;;;;;;;;;;;;;x
MUSTJOINNOCONFIDENCE;§RWARNING!§! You will promise to join the No Confidence Faction within one month! Fail to do so, and it will reflect poorly on your reputation.\n;;;;;;;;;;;;;x
EVTDESCDIPLOMACY3211;TO: [Root.GetFullName], [Root.GetTitle] of [Root.PrimaryTitle.GetName]\nFROM: [From.GetFullName], [From.GetTitle] of [From.PrimaryTitle.GetName]\nRE: Mutual assistance\nVery well. You may consider my support yours. I look forward to a profitable future partnership.;;;;;;;;;;;;;x
EVTDESCDIPLOMACY3212;TO: [Root.GetFullName], [Root.GetTitle] of [Root.PrimaryTitle.GetName]\nFROM: [From.GetFullName], [From.GetTitle] of [From.PrimaryTitle.GetName]\nRE: Mutual assistance\nI have no interest in this arrangement, and am offended that you believe my loyalties could be bought. Do not contact me about this matter again.;;;;;;;;;;;;;x
EVTDESCDIPLOMACY3220;TO: [Root.GetFullName], [Root.GetTitle] of [Root.PrimaryTitle.GetName]\nFROM: [From.GetFullName], [From.GetTitle] of [From.PrimaryTitle.GetName]\nRE: Mutual assistance\nI once did you a favor, and now I expect to see it repayed. Pledge your support to the No Confidence Faction, and you may consider the matter settled..;;;;;;;;;;;;;x
EVTDESCDIPLOMACY3221;TO: [Root.GetFullName], [Root.GetTitle] of [Root.PrimaryTitle.GetName]\nFROM: [From.GetFullName], [From.GetTitle] of [From.PrimaryTitle.GetName]\nRE: Mutual assistance\nDone. We're even now, [Root.GetOnlyDynastyName]. I suggest you remember that.;;;;;;;;;;;;;x
EVTDESCDIPLOMACY3222;TO: [Root.GetFullName], [Root.GetTitle] of [Root.PrimaryTitle.GetName]\nFROM: [From.GetFullName], [From.GetTitle] of [From.PrimaryTitle.GetName]\nRE: Mutual assistance\nI am a [From.GetManWoman] of my word, [Root.GetOnlyDynastyName], but you ask too much. I would rather die than see your plans succeed.;;;;;;;;;;;;;x
faction_monarchist_short;Monarchist;;;;;;;;;;;;;x
faction_monarchist_title;[This.Liege.PrimaryTitle.GetAdjective] Monarchism;;;;;;;;;;;;;x
faction_monarchist_desc;The members of this faction believe that the third millennium experiment with democracy has failed, and that legitimate government must be hereditary, passed down from parent to child.;;;;;;;;;;;;;x
EVTDESCLAWS10700;As leader of the Monarchist faction in the [Root.Liege.PrimaryTitle.GetAdjective] Senate, you have finally drafted the most important bill of your career. The Conservation of Legitimacy Act represents a major change to the [Root.Liege.PrimaryTitle.GetAdjective] constitution, making its highest offices hereditary in perpetuity.;;;;;;;;;;;;;x
EVTOPTBLAWS10700;And [Root.Liege.Regent.GetFullName] is already on our side!;;;;;;;;;;;;;x
EVTDESCLAWS10701;The Monarchist faction of the [From.Liege.PrimaryTitle.GetAdjective] Senate has passed the Conservation of Legitimacy Act, which makes the highest offices of the [Root.Liege.PrimaryTitle.GetFullName] hereditary in perpetuity. As Executor, it falls to you sign this bill into law.;;;;;;;;;;;;;x
EVTDESCLAWS10702;Your executor, [From.GetFullName], has signed a bill passed by the Monarchist faction in the Senate. This bill, the Conservation of Legitimacy Act, has reformed the laws governing your office, making it hereditary in perpetuity.;;;;;;;;;;;;;x
EVTOPTALAWS10702;Whatever.;;;;;;;;;;;;;x
EVTOPTBLAWS10702;How dare [From.GetSheHe]?!;;;;;;;;;;;;;x
EVTOPTCLAWS10702;[From.GetSheHeCap] did the right thing.;;;;;;;;;;;;;x
EVTDESCLAWS10703;The [From.PrimaryTitle.GetAdjective] Senate passed a bill transforming the [From.PrimaryTitle.GetFullName] into a Monarchy.;;;;;;;;;;;;;x
EVTDESCLAWS10704;'With the final round of voting over, the Conservation of Legitimacy Act has been officially put into effect. This sweeping reform of the [From.PrimaryTitle.GetAdjective] constitution mandates so-called 'genetic continuity' for the highest offices, which some claim effectively establishes a hereditary monarchy.';;;;;;;;;;;;;x
EVTDESCLAWS10710;The [Root.PrimaryTitle.GetAdjective] Senate has passed a new bill, greatly curtailing the powers of local governments and strengthening the authority of the central government. As [Root.PrimaryTitle], it is your constitutional duty to enact this new law immediately.;;;;;;;;;;;;;x
EVTDESCLAWS10711;The [From.PrimaryTitle.GetAdjective] Senate has passed a new bill, greatly curtailing the powers of local governments and strengthening the authority of the central government.;;;;;;;;;;;;;x
EVTDESCLAWS10750;As leader of the Pro-Centralization faction, you have decided that the time is right. Together, you and your allies will demand an end to the abuse of power by sector governors, and bring centralized authority to the [Root.Liege.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x
EVTDESCLAWS10751;A collection of regional governors - including yourself - wish to pass a new law strengthening the central government of the [From.Liege.PrimaryTitle.GetFullName] and putting an end to the abuse of power by regional governors. As Executor, you have the power to make this law a reality.;;;;;;;;;;;;;x
EVTDESCLAWS10752;Your executor, [From.GetFullName], has enacted a new law in your name, curtailing the power and autonomy of local sector governments.;;;;;;;;;;;;;x
EVTDESCLAWS10760;[From.GetFullName], [From.GetTitle] of [From.PrimaryTitle.GetName] and leader of the Pro-Centralization faction, has presented you with a list of demands. [From.GetSheHeCap] and [From.GetHerHis] supporters are demanding that you curb the rampant abuses of power by local sector governors and increase the authority of the [Root.PrimaryTitle.GetAdjective] central government.;;;;;;;;;;;;;x
EVTDESCLAWS10761;The [From.GetTitle], under the advice of the Pro-Centralization faction, has enacted new laws strengthening the central government of the [From.PrimaryTitle.GetAdjective] central government and curtailing the powers of local sector governors.;;;;;;;;;;;;;x
EVTDESCLAWS10762;The Pro-Centralization faction attempted to convince the [From.GetTitle] to strengthen the central government of the [From.PrimaryTitle.GetFullName], but [From.GetSheHe] refused.;;;;;;;;;;;;;x
faction_republican_short;Republican;;;;;;;;;;;;;x
faction_republican_title;[This.Liege.PrimaryTitle.GetAdjective] Republicanism;;;;;;;;;;;;;x
faction_republican_desc;The members of this faction are stalwart defenders of the democratic tradition, and believe that the head of state should always be elected by the people.;;;;;;;;;;;;;x
faction_technocratic_short;Technocratic;;;;;;;;;;;;;x
faction_technocratic_title;[This.Liege.PrimaryTitle.GetAdjective] Technocracy;;;;;;;;;;;;;x
faction_technocratic_desc;The members of this faction believe that legitimate authority can only come from a higher authority, either one's predecessor or one's immediate superior.;;;;;;;;;;;;;x
fill_x_empty_senator_seats;Invite [Root.GetID] [Root.empty_seats.GetValue] persons to be candidates for your senate.;;;;;;;;;;;;;x
generate_highborn_senator_tooltip;An aristocrat probably suitable to be senator comes to your court.;;;;;;;;;;;;;x
generate_lowborn_senator_tooltip;A commoner probably suitable to be senator comes to your court.;;;;;;;;;;;;;x
#council_space_pirate;Senate;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
#council_mobster;Senate;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
council_terran_federalist;Congress;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
council_terran_republican;Senate;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
council_terran_imperial;House of Lords;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
#council_terran_imperial_cult;House of Lords;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
council_colonial_separatist;Congress;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
council_neo_feudal;House of Lords;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
council_neo_socialist;Soviet;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
council_astrist;War Council;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
council_orthodox;Conclave;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
council_pilgrim;Conclave;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
#council_solarian;Senate;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
#council_solar_cultist;Senate;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
council_adoptionist;Commission;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
council_adoptionist_cultist;Commission;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
#council_xenoterran;Senate;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
#council_imperial_cult;Senate;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
council_cyberneticist;Board;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
council_machine_cultist;Assembly of Gears;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
council_hiver;Superior Hivemind;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
council_bio_directionist;Bureau;Qurultay;Kurultai;;Kurultai;;;;;;;;;x
title_senatorduke;Senator;;;;;;;;;;;;;x
military_title_senatorduke;Officer;;;;;;;;;;;;;x
monarchy_title_senatorduke;Legate;;;;;;;;;;;;;x
technocratic_title_senatorduke;Commissioner;;;;;;;;;;;;;x
theocratic_title_senatorduke;Metropolitan;;;;;;;;;;;;;x
holy_empire_title_senatorduke;Flamen;;;;;;;;;;;;;x
feudal_title_senatorduke;Lord Temporal;;;;;;;;;;;;;x
civil_title_senatorduke;Senator;;;;;;;;;;;;;x
rectorate_title_senatorduke;Reader;;;;;;;;;;;;;x
governor_title_senatorduke;Trustee;;;;;;;;;;;;;x
title_senatorking;Senator;;;;;;;;;;;;;x
military_title_senatorking;Officer;;;;;;;;;;;;;x
monarchy_title_senatorking;Legate;;;;;;;;;;;;;x
technocratic_title_senatorking;Commissioner;;;;;;;;;;;;;x
theocratic_title_senatorking;Metropolitan;;;;;;;;;;;;;x
holy_empire_title_senatorking;Flamen;;;;;;;;;;;;;x
feudal_title_senatorking;Lord Temporal;;;;;;;;;;;;;x
civil_title_senatorking;Senator;;;;;;;;;;;;;x
rectorate_title_senatorking;Reader;;;;;;;;;;;;;x
governor_title_senatorking;Trustee;;;;;;;;;;;;;x
title_senatoremperor;Senator;;;;;;;;;;;;;x
military_title_senatoremperor;Officer;;;;;;;;;;;;;x
monarchy_title_senatoremperor;Legate;;;;;;;;;;;;;x
technocratic_title_senatoremperor;Commissioner;;;;;;;;;;;;;x
theocratic_title_senatoremperor;Metropolitan;;;;;;;;;;;;;x
holy_empire_title_senatoremperor;Flamen;;;;;;;;;;;;;x
feudal_title_senatoremperor;Lord Temporal;;;;;;;;;;;;;x
civil_title_senatoremperor;Senator;;;;;;;;;;;;;x
rectorate_title_senatoremperor;Reader;;;;;;;;;;;;;x
governor_title_senatoremperor;Trustee;;;;;;;;;;;;;x
title_senatorbigrealm1;Senator;;;;;;;;;;;;;x
military_title_senatorbigrealm1;Officer;;;;;;;;;;;;;x
monarchy_title_senatorbigrealm1;Legate;;;;;;;;;;;;;x
technocratic_title_senatorbigrealm1;Commissioner;;;;;;;;;;;;;x
theocratic_title_senatorbigrealm1;Metropolitan;;;;;;;;;;;;;x
holy_empire_title_senatorbigrealm1;Flamen;;;;;;;;;;;;;x
feudal_title_senatorbigrealm1;Lord Temporal;;;;;;;;;;;;;x
civil_title_senatorbigrealm1;Senator;;;;;;;;;;;;;x
rectorate_title_senatorbigrealm1;Reader;;;;;;;;;;;;;x
governor_title_senatorbigrealm1;Trustee;;;;;;;;;;;;;x
title_senatorbigrealm2;Senator;;;;;;;;;;;;;x
military_title_senatorbigrealm2;Officer;;;;;;;;;;;;;x
monarchy_title_senatorbigrealm2;Legate;;;;;;;;;;;;;x
technocratic_title_senatorbigrealm2;Commissioner;;;;;;;;;;;;;x
theocratic_title_senatorbigrealm2;Metropolitan;;;;;;;;;;;;;x
holy_empire_title_senatorbigrealm2;Flamen;;;;;;;;;;;;;x
feudal_title_senatorbigrealm2;Lord Temporal;;;;;;;;;;;;;x
civil_title_senatorbigrealm2;Senator;;;;;;;;;;;;;x
rectorate_title_senatorbigrealm2;Reader;;;;;;;;;;;;;x
governor_title_senatorbigrealm2;Trustee;;;;;;;;;;;;;x
title_senatorbigrealm3;Senator;;;;;;;;;;;;;x
military_title_senatorbigrealm3;Officer;;;;;;;;;;;;;x
monarchy_title_senatorbigrealm3;Legate;;;;;;;;;;;;;x
technocratic_title_senatorbigrealm3;Commissioner;;;;;;;;;;;;;x
theocratic_title_senatorbigrealm3;Metropolitan;;;;;;;;;;;;;x
holy_empire_title_senatorbigrealm3;Flamen;;;;;;;;;;;;;x
feudal_title_senatorbigrealm3;Lord Temporal;;;;;;;;;;;;;x
civil_title_senatorbigrealm3;Senator;;;;;;;;;;;;;x
rectorate_title_senatorbigrealm3;Reader;;;;;;;;;;;;;x
governor_title_senatorbigrealm3;Trustee;;;;;;;;;;;;;x
title_senatorbigrealm4;Senator;;;;;;;;;;;;;x
military_title_senatorbigrealm4;Officer;;;;;;;;;;;;;x
monarchy_title_senatorbigrealm4;Legate;;;;;;;;;;;;;x
technocratic_title_senatorbigrealm4;Commissioner;;;;;;;;;;;;;x
theocratic_title_senatorbigrealm4;Metropolitan;;;;;;;;;;;;;x
holy_empire_title_senatorbigrealm4;Flamen;;;;;;;;;;;;;x
feudal_title_senatorbigrealm4;Lord Temporal;;;;;;;;;;;;;x
civil_title_senatorbigrealm4;Senator;;;;;;;;;;;;;x
rectorate_title_senatorbigrealm4;Reader;;;;;;;;;;;;;x
governor_title_senatorbigrealm4;Trustee;;;;;;;;;;;;;x
title_senatorbigrealm5;Senator;;;;;;;;;;;;;x
military_title_senatorbigrealm5;Officer;;;;;;;;;;;;;x
monarchy_title_senatorbigrealm5;Legate;;;;;;;;;;;;;x
technocratic_title_senatorbigrealm5;Commissioner;;;;;;;;;;;;;x
theocratic_title_senatorbigrealm5;Metropolitan;;;;;;;;;;;;;x
holy_empire_title_senatorbigrealm5;Flamen;;;;;;;;;;;;;x
feudal_title_senatorbigrealm5;Lord Temporal;;;;;;;;;;;;;x
civil_title_senatorbigrealm5;Senator;;;;;;;;;;;;;x
rectorate_title_senatorbigrealm5;Reader;;;;;;;;;;;;;x
governor_title_senatorbigrealm5;Trustee;;;;;;;;;;;;;x
